"isSame","nameability","shapePair","shape1","shape2","N","average_rt","sd","se","ci","low_ci","high_ci","exp3A","exp3B"
"false","high","pt24.01_high,pt24.02_high","pt24.01_high","pt24.02_high",16,654.201165632344,56.817418078255,14.2043545195637,30.2758649856941,623.925300646649,684.477030618038,"yes","yes"
"false","high","pt24.01_high,pt24.03_high","pt24.01_high","pt24.03_high",16,622.139727825902,43.0105129641874,10.7526282410469,22.9186845779525,599.22104324795,645.058412403855,"yes","no"
"false","high","pt24.01_high,pt24.04_high","pt24.01_high","pt24.04_high",16,607.24220948175,59.7288777555109,14.9322194388777,31.8272723371948,575.414937144555,639.069481818945,"yes","no"
"false","high","pt24.01_high,pt24.05_high","pt24.01_high","pt24.05_high",16,619.054257298525,49.7210265001438,12.4302566250359,26.4944648346243,592.559792463901,645.548722133149,"yes","no"
"false","high","pt24.01_high,pt24.06_high","pt24.01_high","pt24.06_high",16,621.843980980964,43.9804372082949,10.9951093020737,23.4355207252851,598.408460255679,645.279501706249,"yes","yes"
"false","high","pt24.01_high,pt24.07_high","pt24.01_high","pt24.07_high",17,630.120737501899,56.0724554265602,13.5995680242027,28.8297963216272,601.290941180272,658.950533823526,"no","yes"
"false","high","pt24.01_high,pt24.08_high","pt24.01_high","pt24.08_high",17,583.305010668193,44.8480380238287,10.8772469337625,23.0587334158213,560.246277252372,606.363744084015,"no","no"
"false","high","pt24.02_high,pt24.03_high","pt24.02_high","pt24.03_high",16,624.835928083858,43.4445743346903,10.8611435836726,23.1499795556784,601.68594852818,647.985907639537,"yes","no"
"false","high","pt24.02_high,pt24.04_high","pt24.02_high","pt24.04_high",16,622.285475379717,45.7286893142371,11.4321723285593,24.3670985144687,597.918376865249,646.652573894186,"yes","no"
"false","high","pt24.02_high,pt24.05_high","pt24.02_high","pt24.05_high",16,644.070862263883,49.7430925755659,12.4357731438915,26.506223016232,617.564639247651,670.577085280115,"yes","no"
"false","high","pt24.02_high,pt24.06_high","pt24.02_high","pt24.06_high",16,622.172198845423,56.6753641173783,14.1688410293446,30.2001697731052,591.972029072318,652.372368618528,"yes","yes"
"false","high","pt24.02_high,pt24.07_high","pt24.02_high","pt24.07_high",17,680.955751128048,49.47221281312,11.9987740565606,25.4362647066612,655.519486421387,706.392015834709,"no","yes"
"false","high","pt24.02_high,pt24.08_high","pt24.02_high","pt24.08_high",17,622.242237531279,47.3627564493087,11.4871557388767,24.3516823238245,597.890555207454,646.593919855103,"no","no"
"false","high","pt24.03_high,pt24.04_high","pt24.03_high","pt24.04_high",16,623.30813880105,88.6574071085596,22.1643517771399,47.2421975230118,576.065941278038,670.550336324062,"yes","no"
"false","high","pt24.03_high,pt24.05_high","pt24.03_high","pt24.05_high",16,660.847698351498,70.1299564873473,17.5324891218368,37.3696159712708,623.478082380227,698.217314322769,"yes","no"
"false","high","pt24.03_high,pt24.06_high","pt24.03_high","pt24.06_high",16,615.301551172826,51.981392672067,12.9953481680168,27.6989289471104,587.602622225715,643.000480119936,"yes","no"
"false","high","pt24.03_high,pt24.07_high","pt24.03_high","pt24.07_high",17,637.789829136503,39.5796697023453,9.59947992998992,20.3499883733537,617.43984076315,658.139817509857,"no","no"
"false","high","pt24.03_high,pt24.08_high","pt24.03_high","pt24.08_high",17,617.387662577119,85.0709623668074,20.632739030076,43.7394528073073,573.648209769812,661.127115384427,"no","no"
"false","high","pt24.04_high,pt24.05_high","pt24.04_high","pt24.05_high",16,666.070805165902,37.0641811289165,9.26604528222914,19.7501080059436,646.320697159958,685.820913171845,"yes","no"
"false","high","pt24.04_high,pt24.06_high","pt24.04_high","pt24.06_high",16,595.148539764072,83.625750598055,20.9064376495137,44.5610170273298,550.587522736743,639.709556791402,"yes","no"
"false","high","pt24.04_high,pt24.07_high","pt24.04_high","pt24.07_high",17,600.736461262323,65.1149740763274,15.7927009368267,33.4790304049953,567.257430857328,634.215491667319,"no","no"
"false","high","pt24.04_high,pt24.08_high","pt24.04_high","pt24.08_high",17,638.741106918298,60.7868386705262,14.7429739109388,31.2537085200799,607.487398398218,669.994815438378,"no","no"
"false","high","pt24.05_high,pt24.06_high","pt24.05_high","pt24.06_high",16,582.768523878511,47.8586870489314,11.9646717622329,25.5020941903831,557.266429688128,608.270618068894,"yes","no"
"false","high","pt24.05_high,pt24.07_high","pt24.05_high","pt24.07_high",17,622.338286278126,48.011144305048,11.6444128927344,24.6850525976279,597.653233680498,647.023338875754,"no","no"
"false","high","pt24.05_high,pt24.08_high","pt24.05_high","pt24.08_high",17,641.072589881048,71.8010758596831,17.4143188119094,36.9167067316951,604.155883149352,677.989296612743,"no","no"
"false","high","pt24.06_high,pt24.07_high","pt24.06_high","pt24.07_high",17,703.304422324263,64.9651525728769,15.7563638848434,33.401999295938,669.902423028325,736.706421620201,"no","yes"
"false","high","pt24.06_high,pt24.08_high","pt24.06_high","pt24.08_high",17,561.999134978442,38.9311928965305,9.44220120257007,20.0165723656416,541.982562612801,582.015707344084,"no","no"
"false","high","pt24.07_high,pt24.08_high","pt24.07_high","pt24.08_high",18,601.054638018116,61.144421387787,14.4118783316773,30.4064054100112,570.648232608104,631.461043428127,"no","no"
"false","low","pt24.01_low,pt24.02_low","pt24.01_low","pt24.02_low",16,778.020365882691,129.569487363503,32.3923718408758,69.0427062398381,708.977659642853,847.063072122529,"yes","no"
"false","low","pt24.01_low,pt24.03_low","pt24.01_low","pt24.03_low",16,617.220556036385,35.9659862946463,8.99149657366158,19.1649212858333,598.055634750552,636.385477322219,"yes","yes"
"false","low","pt24.01_low,pt24.04_low","pt24.01_low","pt24.04_low",16,643.243553269172,45.5599320153901,11.3899830038475,24.2771740974844,618.966379171688,667.520727366656,"yes","yes"
"false","low","pt24.01_low,pt24.05_low","pt24.01_low","pt24.05_low",16,691.784914408159,52.9557235577632,13.2389308894408,28.2181132279958,663.566801180163,720.003027636155,"yes","yes"
"false","low","pt24.01_low,pt24.06_low","pt24.01_low","pt24.06_low",16,653.142268223917,66.78875462404,16.69718865601,35.5892151729784,617.553053050939,688.731483396896,"yes","no"
"false","low","pt24.01_low,pt24.07_low","pt24.01_low","pt24.07_low",17,735.438315204414,81.8115747653004,19.8422214209088,42.0636303385061,693.374684865908,777.50194554292,"no","no"
"false","low","pt24.01_low,pt24.08_low","pt24.01_low","pt24.08_low",17,691.900923471378,53.146707734475,12.8899699790042,27.3255156652939,664.575407806084,719.226439136672,"no","no"
"false","low","pt24.02_low,pt24.03_low","pt24.02_low","pt24.03_low",16,643.056559265202,38.8370071584165,9.70925178960413,20.6947803146772,622.361778950525,663.751339579879,"yes","no"
"false","low","pt24.02_low,pt24.04_low","pt24.02_low","pt24.04_low",16,649.837018760572,59.1990914734144,14.7997728683536,31.5449691546402,618.292049605932,681.381987915212,"yes","no"
"false","low","pt24.02_low,pt24.05_low","pt24.02_low","pt24.05_low",16,691.186424662303,53.6238902701533,13.4059725675383,28.5741541368664,662.612270525437,719.76057879917,"yes","no"
"false","low","pt24.02_low,pt24.06_low","pt24.02_low","pt24.06_low",16,681.377831999386,63.6021801390183,15.9005450347546,33.8912094884804,647.486622510906,715.269041487866,"yes","no"
"false","low","pt24.02_low,pt24.07_low","pt24.02_low","pt24.07_low",17,756.221543815841,90.7291087644752,22.0050411031814,46.6486032442158,709.572940571625,802.870147060057,"no","no"
"false","low","pt24.02_low,pt24.08_low","pt24.02_low","pt24.08_low",17,783.194696852817,84.6267365090703,20.5249984340124,43.5110529467709,739.683643906046,826.705749799588,"no","no"
"false","low","pt24.03_low,pt24.04_low","pt24.03_low","pt24.04_low",16,690.792363464791,60.1898560482575,15.0474640120644,32.0729103303417,658.71945313445,722.865273795133,"yes","yes"
"false","low","pt24.03_low,pt24.05_low","pt24.03_low","pt24.05_low",16,661.536281381159,64.9952090963489,16.2488022740872,34.6335022229939,626.902779158165,696.169783604153,"yes","yes"
"false","low","pt24.03_low,pt24.06_low","pt24.03_low","pt24.06_low",16,680.026304442798,54.7716647235315,13.6929161808829,29.1857599711309,650.840544471667,709.212064413929,"yes","no"
"false","low","pt24.03_low,pt24.07_low","pt24.03_low","pt24.07_low",17,691.79576422457,83.329552053502,20.2103849912938,42.8441022423454,648.951661982224,734.639866466915,"no","no"
"false","low","pt24.03_low,pt24.08_low","pt24.03_low","pt24.08_low",17,671.177493064631,72.8336570863758,17.6647565451261,37.4476110094661,633.729882055165,708.625104074097,"no","no"
"false","low","pt24.04_low,pt24.05_low","pt24.04_low","pt24.05_low",16,685.793853324056,83.8708837898001,20.96772094745,44.6916392848665,641.10221403919,730.485492608923,"yes","yes"
"false","low","pt24.04_low,pt24.06_low","pt24.04_low","pt24.06_low",16,742.933012973823,131.964666524788,32.991166631197,70.3190071235518,672.614005850271,813.252020097374,"yes","no"
"false","low","pt24.04_low,pt24.07_low","pt24.04_low","pt24.07_low",17,668.341707074194,74.8210204636228,18.146762964001,38.4694189710978,629.872288103096,706.811126045292,"no","no"
"false","low","pt24.04_low,pt24.08_low","pt24.04_low","pt24.08_low",17,723.449099703761,77.4036284515495,18.7731374065766,39.7972734712106,683.651826232551,763.246373174972,"no","no"
"false","low","pt24.05_low,pt24.06_low","pt24.05_low","pt24.06_low",16,731.535331871925,68.105971882744,17.026492970686,36.2911107048454,695.244221167079,767.82644257677,"yes","no"
"false","low","pt24.05_low,pt24.07_low","pt24.05_low","pt24.07_low",17,695.87921556535,64.0479950597821,15.5339205141482,32.9304404156246,662.948775149726,728.809655980975,"no","no"
"false","low","pt24.05_low,pt24.08_low","pt24.05_low","pt24.08_low",17,780.535570617553,140.27681083639,34.0221239943072,72.1236809462944,708.411889671258,852.659251563847,"no","no"
"false","low","pt24.06_low,pt24.07_low","pt24.06_low","pt24.07_low",17,689.138174558075,70.5761779241836,17.1172374255173,36.2869223263825,652.851252231693,725.425096884458,"no","no"
"false","low","pt24.06_low,pt24.08_low","pt24.06_low","pt24.08_low",17,709.550263859916,86.2658474949495,20.9225412414766,44.3538060509814,665.196457808935,753.904069910897,"no","no"
"false","low","pt24.07_low,pt24.08_low","pt24.07_low","pt24.08_low",18,729.232443381028,101.443383840888,23.9104348734672,50.4466079688102,678.785835412218,779.679051349838,"no","no"
"true","high","pt24.01_high,pt24.01_high","pt24.01_high","pt24.01_high",19,636.01728155879,44.4225605486011,10.1912343286668,21.4109888183571,614.606292740433,657.428270377148,"yes","yes"
"true","high","pt24.02_high,pt24.02_high","pt24.02_high","pt24.02_high",19,674.384178233318,48.5076288208786,11.1284132642627,23.3799286998002,651.004249533517,697.764106933118,"yes","yes"
"true","high","pt24.03_high,pt24.03_high","pt24.03_high","pt24.03_high",19,663.92916798626,48.319348804918,11.0852188662279,23.289180636954,640.639987349306,687.218348623214,"yes","no"
"true","high","pt24.04_high,pt24.04_high","pt24.04_high","pt24.04_high",19,689.804769999012,63.7004339849721,14.6138818105356,30.7026263892319,659.10214360978,720.507396388244,"yes","no"
"true","high","pt24.05_high,pt24.05_high","pt24.05_high","pt24.05_high",19,658.735332157458,40.5389016832628,9.30026187997229,19.5391251636473,639.196206993811,678.274457321106,"yes","no"
"true","high","pt24.06_high,pt24.06_high","pt24.06_high","pt24.06_high",19,688.678333368642,49.8496924211556,11.4363037700212,24.0267826493292,664.651550719313,712.705116017971,"yes","yes"
"true","high","pt24.07_high,pt24.07_high","pt24.07_high","pt24.07_high",20,701.111978445603,67.1360347483824,15.0120737437171,31.4206314521513,669.691346993452,732.532609897754,"no","yes"
"true","high","pt24.08_high,pt24.08_high","pt24.08_high","pt24.08_high",20,648.061090744469,58.3311251177328,13.0432360967296,27.2998068977818,620.761283846687,675.360897642251,"no","no"
"true","low","pt24.01_low,pt24.01_low","pt24.01_low","pt24.01_low",19,708.803405254873,71.1313435172023,16.318649374198,34.2842101372182,674.519195117655,743.087615392091,"yes","yes"
"true","low","pt24.02_low,pt24.02_low","pt24.02_low","pt24.02_low",19,742.845006980715,62.4469462398993,14.326311999602,30.0984646353335,712.746542345382,772.943471616049,"yes","no"
"true","low","pt24.03_low,pt24.03_low","pt24.03_low","pt24.03_low",19,663.945817698359,32.7213272218807,7.50678729782655,15.7711748854053,648.174642812953,679.716992583764,"yes","yes"
"true","low","pt24.04_low,pt24.04_low","pt24.04_low","pt24.04_low",19,682.832272687581,57.392977343944,13.1668520163774,27.6625296017995,655.169743085782,710.494802289381,"yes","yes"
"true","low","pt24.05_low,pt24.05_low","pt24.05_low","pt24.05_low",19,718.859908232705,45.5708537609048,10.454670858666,21.9644484304372,696.895459802268,740.824356663143,"yes","yes"
"true","low","pt24.06_low,pt24.06_low","pt24.06_low","pt24.06_low",19,684.569713503938,53.0042605220209,12.1600113259259,25.5472358042183,659.02247769972,710.116949308156,"yes","no"
"true","low","pt24.07_low,pt24.07_low","pt24.07_low","pt24.07_low",20,737.752134019426,61.7167058802545,13.800274969561,28.8843074687401,708.867826550686,766.636441488166,"no","no"
"true","low","pt24.08_low,pt24.08_low","pt24.08_low","pt24.08_low",20,737.136404858946,59.1126920564333,13.2179997771197,27.6655914846751,709.470813374271,764.801996343621,"no","no"
