"shape","number_naming_responses","avg_words_per_response","percent_unique_words","simpson_diversity","modal_response_agreement","modal_response","exp4","nameability"
"A01",22,1.363636364,0.5,0.11954023,0.363636364,"camel","yes","high"
"A01_low",22,2.136363636,0.893617021,0.004625347,0.045454545,"castle.tilted,kettle,heart,abstract,hair,crown.and.leg,mouse,boat,swan,venus.fly.trap,book,elephant,black.opaque.shape.with.foot.coming.out.of.top.right,the.odd.duck,joy.of.pig,black.swan,fall,packman.with.hat,broken.chair,down.right.arrow,dog,sea.monster","yes","low"
"A02",22,1.318181818,0.517241379,0.125615764,0.272727273,"camel","no","high"
"A02_low",22,2.863636364,0.793650794,0.009728623,0.045454545,"shark.mouth.up,abstract,black.opaque.with.a.v.shape.at.the.top.and.a.leg.coming.out.of.the.right.side,fox.head,one.leg.out,sprinkler,bowtie.with.a.leg,spiky.hair,book,bunny,sun.visor,plate,amalgam,stomp,diving.in,man.leaning.backwards,stepping.out.of.a.door,racoon.eyes,winged.man.bowing.in.reverence,bow.ponytail,defeat,dragonball.hair","no","low"
"A03",22,1.409090909,0.774193548,0.023655914,0.136363636,"squirrel,bird","no","high"
"A03_low",22,2,0.863636364,0.00845666,0.090909091,"diving.bird","no","low"
"A04",22,1.363636364,0.6,0.07816092,0.272727273,"wolf","no","high"
"A04_low",22,2.181818182,0.875,0.004432624,0.090909091,"chief","no","low"
"A06",22,1.363636364,0.533333333,0.11954023,0.318181818,"dog","no","high"
"A06_low",22,2.045454545,0.711111111,0.042424242,0.136363636,"half.star","no","low"
"A07",22,1.363636364,0.633333333,0.062068966,0.272727273,"dinosaur","no","high"
"A07_low",22,1.818181818,0.825,0.019230769,0.136363636,"stand","no","low"
"A08",22,1.272727273,0.571428571,0.058201058,0.181818182,"fox","no","high"
"A08_low",22,1.818181818,0.825,0.012820513,0.136363636,"boat","no","low"
"A09",22,1.590909091,0.742857143,0.025210084,0.090909091,"dog,chair","no","high"
"A09_low",22,2.318181818,0.843137255,0.010196078,0.136363636,"duck","no","low"
"A11",22,1.318181818,0.551724138,0.142857143,0.318181818,"cat","yes","high"
"A11_low",22,2.318181818,0.764705882,0.026666667,0.136363636,"fish","yes","low"
"B01",22,1.409090909,0.419354839,0.139784946,0.363636364,"duck","yes","high"
"B01_low",22,2.136363636,0.872340426,0.005550416,0.090909091,"high.heel","yes","low"
"B04",22,1.5,0.575757576,0.075757576,0.227272727,"bird","no","high"
"B04_low",22,2.318181818,0.882352941,0.005490196,0.090909091,"elephant.head","no","low"
"B05",22,1.545454545,0.441176471,0.090909091,0.181818182,"duck","no","high"
"B05_low",22,2.227272727,0.734693878,0.021258503,0.045454545,"turtle,flying.upside.down,hungry.fish,sparrow,shark,flying.bird,paper.plane,shapes.together,black.opaque.shape.that.could.be.a.mouse,stretching.bird,fish.with.mouth.open,arrow.with.triangles,cardinal,flying.fish,bird,baby.bird.with.mouth.open,hawk,fly,cat,duck.duck.goose,fish.tail,road","no","low"
"B07",22,1.318181818,0.448275862,0.128078818,0.318181818,"bird","yes","high"
"B07_low",22,1.863636364,0.780487805,0.02195122,0.090909091,"butterfly,dragonfly,bat,bird","yes","low"
"B08",22,1.272727273,0.5,0.095238095,0.272727273,"vulture","yes","high"
"B08_low",22,2.227272727,0.93877551,0.003401361,0.090909091,"airplane,boat","yes","low"
"P04",22,1.727272727,0.578947368,0.048364154,0.136363636,"person","no","high"
"P04_low",22,2.227272727,0.714285714,0.017006803,0.136363636,"king,cat","no","low"
"P06",22,1.727272727,0.710526316,0.029871977,0.090909091,"man,origami.person","no","high"
"P06_low",22,2.363636364,0.865384615,0.008295626,0.136363636,"swimmer","no","low"
"P08",22,1.727272727,0.368421053,0.055476529,0.272727273,"prayer","yes","high"
"P08_low",22,1.818181818,0.9,0.005128205,0.090909091,"dolphin","yes","low"
"P12",22,1.590909091,0.685714286,0.03697479,0.090909091,"person,man","no","high"
"P12_low",22,2.5,0.872727273,0.005387205,0.045454545,"mans.head.with.feathers.on.it,fish,partial.puzzle,pinching.a.leaf,flaming.swimmer,one.arm.shorter,weathervane,chicken,spiky.hair,abstract,baby.stealing.bird,flying.object,weather.vane,glass,bird.like.shape.with.head.on.the.left.black.and.opaque,sideways.flower,witch.flying,jagged.roof,bird,indian.man,piece.of.art,anime.hair","no","low"
